No;Link Matkul;Name;Kode Matkul;Kategori Matkul;Is Found
7219;https://sikola.unhas.ac.id/courses/21D01130502/index.php;Struktur Beton II;21D01130502;22201;Not Found
7220;https://sikola.unhas.ac.id/courses/21D01130603/index.php;Struktur Baja II;21D01130603;22201;Not Found
7221;https://sikola.unhas.ac.id/courses/21D01130703/index.php;Perancangan Perkerasan Jalan;21D01130703;22201;Not Found
7222;https://sikola.unhas.ac.id/courses/21D01130802/index.php;Perencanaan dan Pengendalian Proyek;21D01130802;22201;Not Found
7223;https://sikola.unhas.ac.id/courses/21D01130902/index.php;Analisis Numerik;21D01130902;22201;Not Found
7224;https://sikola.unhas.ac.id/courses/21D01131002/index.php;Rekayasa Pelabuhan;21D01131002;22201;Not Found
7225;https://sikola.unhas.ac.id/courses/21D01131102/index.php;Pengembangan Sumber Daya Air;21D01131102;22201;Not Found
7226;https://sikola.unhas.ac.id/courses/21D01131202/index.php;Rekayasa Fondasi II;21D01131202;22201;Not Found
7227;https://sikola.unhas.ac.id/courses/21D01131302/index.php;Struktur Beton Prategang;21D01131302;22201;Not Found
7228;https://sikola.unhas.ac.id/courses/21D01131402/index.php;Metode Pelaksanaan Konstruksi;21D01131402;22201;Not Found
7229;https://sikola.unhas.ac.id/courses/21D01131502/index.php;Piranti Ketekniksipilan;21D01131502;22201;Not Found
7230;https://sikola.unhas.ac.id/courses/21D01131602/index.php;Kewirausahaan Profesi;21D01131602;22201;Not Found
7231;https://sikola.unhas.ac.id/courses/21D01140102/index.php;Kerja Praktik;21D01140102;22201;Not Found
7232;https://sikola.unhas.ac.id/courses/21D01140202/index.php;Etika Profesi dan Hukum Konstruksi;21D01140202;22201;Not Found
7233;https://sikola.unhas.ac.id/courses/21D01140304/index.php;Perancangan Bangunan Sipil Terpadu;21D01140304;22201;Not Found
7234;https://sikola.unhas.ac.id/courses/21D01140403/index.php;Teknik Reklamasi dan Pengerukan;21D01140403;22201;Not Found
7235;https://sikola.unhas.ac.id/courses/21D01140503/index.php;Erosi dan Angkutan Sedimen;21D01140503;22201;Found
7236;https://sikola.unhas.ac.id/courses/21D01140603/index.php;Rekayasa Sungai dan Rawa;21D01140603;22201;Not Found
7237;https://sikola.unhas.ac.id/courses/21D01140703/index.php;Metode Perbaikan/Perkuatan Tanah;21D01140703;22201;Not Found
7238;https://sikola.unhas.ac.id/courses/21D01140803/index.php;Metode Elemen Hingga Geoteknik;21D01140803;22201;Not Found
7239;https://sikola.unhas.ac.id/courses/21D01140903/index.php;Rekayasa Fondasi Lanjut;21D01140903;22201;Not Found
7240;https://sikola.unhas.ac.id/courses/21D01141003/index.php;Metode Elemen Hingga Struktur;21D01141003;22201;Not Found
7241;https://sikola.unhas.ac.id/courses/21D01141103/index.php;Rekayasa Forensik dan Perkuatan Struktur;21D01141103;22201;Not Found
7242;https://sikola.unhas.ac.id/courses/21D01141203/index.php;Rekayasa Gempa;21D01141203;22201;Not Found
7243;https://sikola.unhas.ac.id/courses/21D01141303/index.php;Transportasi Multi Moda;21D01141303;22201;Not Found
7244;https://sikola.unhas.ac.id/courses/21D01141403/index.php;Rekayasa Jalan Rel;21D01141403;22201;Not Found
7245;https://sikola.unhas.ac.id/courses/21D01141503/index.php;Rekayasa Bandar Udara;21D01141503;22201;Not Found
7246;https://sikola.unhas.ac.id/courses/21D01141603/index.php;Manajemen Mutu Konstruksi;21D01141603;22201;Not Found
7247;https://sikola.unhas.ac.id/courses/21D01141703/index.php;Manajemen Sains dan Konstruksi Berkelanjutan;21D01141703;22201;Not Found
7248;https://sikola.unhas.ac.id/courses/21D01141803/index.php;Sistem Manajemen K3;21D01141803;22201;Not Found
7249;https://sikola.unhas.ac.id/courses/21D01141901/index.php;Kokurikuler;21D01141901;22201;Not Found
7250;https://sikola.unhas.ac.id/courses/21D01142001/index.php;Seminar;21D01142001;22201;Not Found
7251;https://sikola.unhas.ac.id/courses/21D01142104/index.php;Tugas Akhir;21D01142104;22201;Not Found
7252;https://sikola.unhas.ac.id/courses/21D02110101/index.php;PENGANTAR TEKNIK MESIN;21D02110101;21201;Not Found
7253;https://sikola.unhas.ac.id/courses/21D02110202/index.php;MENGGAMBAR TEKNIK + PRAKTIKUM;21D02110202;21201;Not Found
7254;https://sikola.unhas.ac.id/courses/21D02110303/index.php;PROSES PERMESINAN + PRAKTIKUM;21D02110303;21201;Not Found
7255;https://sikola.unhas.ac.id/courses/21D02110402/index.php;MENGGAMBAR MESIN + PRAKTIKUM;21D02110402;21201;Not Found
7256;https://sikola.unhas.ac.id/courses/21D02120102/index.php;STATISTIKA;21D02120102;21201;Not Found
7257;https://sikola.unhas.ac.id/courses/21D02120204/index.php;TEKNIK MANUFAKTUR + PRAKTIKUM;21D02120204;21201;Not Found
7258;https://sikola.unhas.ac.id/courses/21D02120303/index.php;MATERIAL TEKNIK;21D02120303;21201;Not Found
7259;https://sikola.unhas.ac.id/courses/21D02120403/index.php;PENGUKURAN TEKNIK;21D02120403;21201;Not Found
7260;https://sikola.unhas.ac.id/courses/21D02120504/index.php;MEKANIKA KEKUATAN MATERIAL + PRAKTIKUM;21D02120504;21201;Not Found
7261;https://sikola.unhas.ac.id/courses/21D02120604/index.php;ELEMEN MESIN;21D02120604;21201;Not Found
7262;https://sikola.unhas.ac.id/courses/21D02121202/index.php;PEMROGRAMAN KOMPUTER;21D02121202;21201;Not Found
7263;https://sikola.unhas.ac.id/courses/21D02130102/index.php;METODE NUMERIK;21D02130102;21201;Not Found
7264;https://sikola.unhas.ac.id/courses/21D02130204/index.php;TERMODINAMIKA;21D02130204;21201;Not Found
7265;https://sikola.unhas.ac.id/courses/21D02130304/index.php;PERPINDAHAN PANAS;21D02130304;21201;Not Found
7266;https://sikola.unhas.ac.id/courses/21D02130403/index.php;SISTEM PERANCANGAN MESIN;21D02130403;21201;Not Found
7267;https://sikola.unhas.ac.id/courses/21D02130502/index.php;MEKATRONIKA A;21D02130502;21201;Found
7268;https://sikola.unhas.ac.id/courses/21D02130603/index.php;MESIN FLUIDA + PRAKTIKUM;21D02130603;21201;Not Found
7269;https://sikola.unhas.ac.id/courses/21D02130702/index.php;EKONOMI TEKNIK;21D02130702;21201;Not Found
7270;https://sikola.unhas.ac.id/courses/21D02130905/index.php;SISTEM PEMBANGKIT DAYA + PRAKTIKUM;21D02130905;21201;Found
7271;https://sikola.unhas.ac.id/courses/21D02140102/index.php;PERAWATAN MESIN;21D02140102;21201;Not Found
7272;https://sikola.unhas.ac.id/courses/21D02140202/index.php;TEKNOPRENEURSHIP;21D02140202;21201;Not Found
7273;https://sikola.unhas.ac.id/courses/21D02140303/index.php;KERJA PRAKTEK;21D02140303;21201;Not Found
7274;https://sikola.unhas.ac.id/courses/21D02140401/index.php;EKSTRA KURIKULER;21D02140401;21201;Not Found
7275;https://sikola.unhas.ac.id/courses/21D02140502/index.php;SEMINAR PROPOSAL;21D02140502;21201;Not Found
7276;https://sikola.unhas.ac.id/courses/21D02140602/index.php;SISTEM PENDINGINAN KRIOGENETIK;21D02140602;21201;Not Found
7277;https://sikola.unhas.ac.id/courses/21D02140604/index.php;SKRIPSI;21D02140604;21201;Not Found
7278;https://sikola.unhas.ac.id/courses/21D02140702/index.php;TEKNIK OTOMOTIF;21D02140702;21201;Not Found
7279;https://sikola.unhas.ac.id/courses/21D02140902/index.php;SISTEM KONVERSI ENERGI TERBARUKAN;21D02140902;21201;Not Found
7280;https://sikola.unhas.ac.id/courses/21D02141002/index.php;TEKNIK KERETA;21D02141002;21201;Not Found
7281;https://sikola.unhas.ac.id/courses/21D02141102/index.php;ALAT BERAT;21D02141102;21201;Not Found
7282;https://sikola.unhas.ac.id/courses/21D02141202/index.php;GETARAN MEKANIK LANJUT;21D02141202;21201;Not Found
7283;https://sikola.unhas.ac.id/courses/21D02141302/index.php;ALAT PENUKAR KALOR;21D02141302;21201;Not Found
7284;https://sikola.unhas.ac.id/courses/21D02141502/index.php;ALIRAN DUA FASA;21D02141502;21201;Not Found
7285;https://sikola.unhas.ac.id/courses/21D02141602/index.php;SISTEM PERPIPAAN;21D02141602;21201;Not Found
7286;https://sikola.unhas.ac.id/courses/21D02141702/index.php;ENERGI KELAUTAN;21D02141702;21201;Not Found
7287;https://sikola.unhas.ac.id/courses/21D02141802/index.php;ENERGI SURYA;21D02141802;21201;Not Found
7288;https://sikola.unhas.ac.id/courses/21D02141902/index.php;KOROSIN DAN PENGENDALIAN;21D02141902;21201;Not Found
7289;https://sikola.unhas.ac.id/courses/21D02142002/index.php;TEKNIK PENGECORAN LOGAM;21D02142002;21201;Not Found
7290;https://sikola.unhas.ac.id/courses/21D02142102/index.php;TEKNIK PENGELASAN;21D02142102;21201;Not Found
7291;https://sikola.unhas.ac.id/courses/21D02142202/index.php;TURBIN UAP;21D02142202;21201;Not Found
7292;https://sikola.unhas.ac.id/courses/21D02142302/index.php;NANO MATERIAL;21D02142302;21201;Not Found
7293;https://sikola.unhas.ac.id/courses/21D02142402/index.php;NANO TEKNOLOGI UNTUK KONVERSI ENERGI;21D02142402;21201;Not Found
7294;https://sikola.unhas.ac.id/courses/21D02142502/index.php;TEKNOLOGI PROSES TERMAL;21D02142502;21201;Not Found
7295;https://sikola.unhas.ac.id/courses/21D02142602/index.php;MESIN-MESIN PERTANIAN;21D02142602;21201;Not Found
7296;https://sikola.unhas.ac.id/courses/21D02142702/index.php;TEKNIK SENSOR;21D02142702;21201;Not Found
7297;https://sikola.unhas.ac.id/courses/21D02142802/index.php;NETWORK PLANNING;21D02142802;21201;Not Found
7298;https://sikola.unhas.ac.id/courses/21D02142902/index.php;MANUFAKTUR BERBASIS INDUSTRI 4.0;21D02142902;21201;Not Found
7299;https://sikola.unhas.ac.id/courses/21D02143002/index.php;SISTEM INDUSTRI PENGOLAHAN;21D02143002;21201;Not Found
7300;https://sikola.unhas.ac.id/courses/21D02143102/index.php;APLIKASI MEKANIKAL DI INDUSTRY;21D02143102;21201;Not Found
7301;https://sikola.unhas.ac.id/courses/21D02143202/index.php;METALURGI PENYAMBUNGAN LOGAM;21D02143202;21201;Not Found
7302;https://sikola.unhas.ac.id/courses/21D02143302/index.php;TEKNOLOGI BATEREI;21D02143302;21201;Not Found
7303;https://sikola.unhas.ac.id/courses/21D02143402/index.php;ANALISA KEGAGALAN MATERIAL;21D02143402;21201;Not Found
7304;https://sikola.unhas.ac.id/courses/21D02143502/index.php;PEMROGRAMAN CNC;21D02143502;21201;Not Found
7305;https://sikola.unhas.ac.id/courses/21D02146502/index.php;MATERIAL POLIMER;21D02146502;21201;Not Found
7306;https://sikola.unhas.ac.id/courses/21D02149604/index.php;KULIAH KERJA NYATA (KKN);21D02149604;21201;Not Found
7307;https://sikola.unhas.ac.id/courses/21D03110103/index.php;Gambar Teknik;21D03110103;36201;Found
7308;https://sikola.unhas.ac.id/courses/21D03110202/index.php;Pengantar Tek. Perkapalan;21D03110202;36201;Not Found
7309;https://sikola.unhas.ac.id/courses/21D03110302/index.php;Material Teknik;21D03110302;36201;Not Found
7310;https://sikola.unhas.ac.id/courses/21D03120103/index.php;Matematika Teknik;21D03120103;36201;Not Found
7311;https://sikola.unhas.ac.id/courses/21D03120203/index.php;Mekanika Teknik 2;21D03120203;36201;Not Found
7312;https://sikola.unhas.ac.id/courses/21D03120302/index.php;Statistika;21D03120302;36201;Not Found
7313;https://sikola.unhas.ac.id/courses/21D03120402/index.php;Ekonomi Teknik;21D03120402;36201;Not Found
7314;https://sikola.unhas.ac.id/courses/21D03120502/index.php;Hidromekanika;21D03120502;36201;Not Found
7315;https://sikola.unhas.ac.id/courses/21D03120603/index.php;Prarancangan Kapal;21D03120603;36201;Not Found
7316;https://sikola.unhas.ac.id/courses/21D03120702/index.php;Kapal Kayu;21D03120702;36201;Not Found
7317;https://sikola.unhas.ac.id/courses/21D03120802/index.php;Riset Operasi;21D03120802;36201;Not Found
7318;https://sikola.unhas.ac.id/courses/21D03130103/index.php;Rencana Umum Dan Tonase;21D03130103;36201;Not Found
7319;https://sikola.unhas.ac.id/courses/21D03130203/index.php;Konstruksi Kapal 2;21D03130203;36201;Not Found
7320;https://sikola.unhas.ac.id/courses/21D03130302/index.php;Instalasi Perpipaan;21D03130302;36201;Not Found
7321;https://sikola.unhas.ac.id/courses/21D03130403/index.php;Tahanan Kapal;21D03130403;36201;Not Found
7322;https://sikola.unhas.ac.id/courses/21D03130502/index.php;Kekuatan Kapal 1;21D03130502;36201;Not Found
7323;https://sikola.unhas.ac.id/courses/21D03130602/index.php;Getaran Kapal;21D03130602;36201;Not Found
7324;https://sikola.unhas.ac.id/courses/21D03130702/index.php;Teknologi Produksi Kapal;21D03130702;36201;Not Found
7325;https://sikola.unhas.ac.id/courses/21D03130802/index.php;Kewirausahaan;21D03130802;36201;Not Found
7326;https://sikola.unhas.ac.id/courses/21D03140102/index.php;Seminar Rancangan;21D03140102;36201;Not Found
7327;https://sikola.unhas.ac.id/courses/21D03140203/index.php;Analisa Struktur;21D03140203;36201;Not Found
7328;https://sikola.unhas.ac.id/courses/21D03140303/index.php;Simulasi Dan Permodelan;21D03140303;36201;Not Found
7329;https://sikola.unhas.ac.id/courses/21D03140403/index.php;Manajemen Produksi;21D03140403;36201;Not Found
7330;https://sikola.unhas.ac.id/courses/21D03140503/index.php;Perencanaan Operasi;21D03140503;36201;Not Found
7331;https://sikola.unhas.ac.id/courses/21D03140603/index.php;Perancangan Struktur;21D03140603;36201;Not Found
7332;https://sikola.unhas.ac.id/courses/21D03140703/index.php;Percobaan Model;21D03140703;36201;Not Found
7333;https://sikola.unhas.ac.id/courses/21D03140803/index.php;Spesifikasi Dan Biaya;21D03140803;36201;Not Found
7334;https://sikola.unhas.ac.id/courses/21D03140903/index.php;Kepelabuhan;21D03140903;36201;Not Found
7335;https://sikola.unhas.ac.id/courses/21D03141002/index.php;Kapal Kontainer;21D03141002;36201;Found
7336;https://sikola.unhas.ac.id/courses/21D03141102/index.php;Kapal Nonkonvensional;21D03141102;36201;Found
7337;https://sikola.unhas.ac.id/courses/21D03141202/index.php;Kapal Tanker;21D03141202;36201;Not Found
7338;https://sikola.unhas.ac.id/courses/21D03141302/index.php;Kapal Perikanan;21D03141302;36201;Not Found
7339;https://sikola.unhas.ac.id/courses/21D03141402/index.php;Teknologi Lepas Pantai;21D03141402;36201;Not Found
7340;https://sikola.unhas.ac.id/courses/21D03141502/index.php;Kapal Feri Dan Penumpang;21D03141502;36201;Not Found
7341;https://sikola.unhas.ac.id/courses/21D03141602/index.php;Kapal Nonbaja;21D03141602;36201;Not Found
7342;https://sikola.unhas.ac.id/courses/21D03141702/index.php;Kapal LNG;21D03141702;36201;Not Found
7343;https://sikola.unhas.ac.id/courses/21D03141802/index.php;Manajemen Logistik;21D03141802;36201;Not Found
7344;https://sikola.unhas.ac.id/courses/21D03141902/index.php;Manajemen Mutu;21D03141902;36201;Not Found
7345;https://sikola.unhas.ac.id/courses/21D03142002/index.php;Manajemen Pelayaran;21D03142002;36201;Not Found
7346;https://sikola.unhas.ac.id/courses/21D03142102/index.php;Tata Galangan;21D03142102;36201;Not Found
7347;https://sikola.unhas.ac.id/courses/21D03142202/index.php;Desain Interior;21D03142202;36201;Not Found
7348;https://sikola.unhas.ac.id/courses/21D03142302/index.php;Dinamika Kapal;21D03142302;36201;Not Found
7349;https://sikola.unhas.ac.id/courses/21D03142402/index.php;Konstruksi Kapal 3;21D03142402;36201;Not Found
7350;https://sikola.unhas.ac.id/courses/21D03142502/index.php;Regulasi Maritim;21D03142502;36201;Not Found
7351;https://sikola.unhas.ac.id/courses/21D03142602/index.php;Kokurikuler;21D03142602;36201;Not Found
7352;https://sikola.unhas.ac.id/courses/21D03142704/index.php;Kerja Praktek;21D03142704;36201;Not Found
7353;https://sikola.unhas.ac.id/courses/21D03142901/index.php;Seminar Skripsi;21D03142901;36201;Not Found
7354;https://sikola.unhas.ac.id/courses/21D03143005/index.php;Skripsi;21D03143005;36201;Not Found
7355;https://sikola.unhas.ac.id/courses/21D04110103/index.php;Kalkulus I;21D04110103;20201;Found
7356;https://sikola.unhas.ac.id/courses/21D04110203/index.php;Fisika I;21D04110203;20201;Not Found
7357;https://sikola.unhas.ac.id/courses/21D04110303/index.php;Kimia Terapan;21D04110303;20201;Not Found
7358;https://sikola.unhas.ac.id/courses/21D04110402/index.php;Matematika Diskrit;21D04110402;20201;Not Found
7359;https://sikola.unhas.ac.id/courses/21D04110502/index.php;Aljabar Linier;21D04110502;20201;Not Found
7360;https://sikola.unhas.ac.id/courses/21D04110603/index.php;Algoritma dan Pemrograman;21D04110603;20201;Not Found
7361;https://sikola.unhas.ac.id/courses/21D04110702/index.php;Menggambar Teknik;21D04110702;20201;Not Found
7362;https://sikola.unhas.ac.id/courses/21D04110803/index.php;KALKULUS II;21D04110803;20201;Found
7363;https://sikola.unhas.ac.id/courses/21D04110903/index.php;FISIKA II;21D04110903;20201;Not Found
7364;https://sikola.unhas.ac.id/courses/21D04111003/index.php;RANGKAIAN LISTRIK I;21D04111003;20201;Not Found
7365;https://sikola.unhas.ac.id/courses/21D04111102/index.php;MATERIAL ELEKTROTEKNIK;21D04111102;20201;Not Found
7366;https://sikola.unhas.ac.id/courses/21D04111203/index.php;RANGKAIAN DIGITAL;21D04111203;20201;Not Found
7367;https://sikola.unhas.ac.id/courses/21D04111301/index.php;PRAKTIKUM RANGKAIAN DIGITAL;21D04111301;20201;Not Found
7368;https://sikola.unhas.ac.id/courses/21D04120103/index.php;Matematika Terapan;21D04120103;20201;Not Found
7369;https://sikola.unhas.ac.id/courses/21D04120202/index.php;Fisika Terapan;21D04120202;20201;Not Found
7370;https://sikola.unhas.ac.id/courses/21D04120303/index.php;Rangkaian Listrik II;21D04120303;20201;Not Found
7371;https://sikola.unhas.ac.id/courses/21D04120402/index.php;Dasar Elektronika;21D04120402;20201;Not Found
7372;https://sikola.unhas.ac.id/courses/21D04120502/index.php;Dasar Telekomunikasi;21D04120502;20201;Not Found
7373;https://sikola.unhas.ac.id/courses/21D04120602/index.php;Elektromagnetika I;21D04120602;20201;Not Found
7374;https://sikola.unhas.ac.id/courses/21D04120702/index.php;Probabilitas dan Statistik;21D04120702;20201;Not Found
7375;https://sikola.unhas.ac.id/courses/21D04120801/index.php;Praktikum Dasar Elektronika;21D04120801;20201;Not Found
7376;https://sikola.unhas.ac.id/courses/21D04120901/index.php;Praktikum Dasar Telekomunikasi;21D04120901;20201;Not Found
7377;https://sikola.unhas.ac.id/courses/21D04121001/index.php;Praktikum Rangkaian Listrik;21D04121001;20201;Not Found
7378;https://sikola.unhas.ac.id/courses/21D04121102/index.php;ELEKTROMAGNETIKA II;21D04121102;20201;Not Found
7379;https://sikola.unhas.ac.id/courses/21D04121202/index.php;PENGUKURAN LISTRIK;21D04121202;20201;Not Found
7380;https://sikola.unhas.ac.id/courses/21D04121303/index.php;ELEKTRONIKA TERPADU;21D04121303;20201;Not Found
7381;https://sikola.unhas.ac.id/courses/21D04121402/index.php;DASAR TENAGA LISTRIK;21D04121402;20201;Not Found
7382;https://sikola.unhas.ac.id/courses/21D04121503/index.php;KOMUNIKASI DATA DAN JARINGAN KOMPUTER;21D04121503;20201;Not Found
7383;https://sikola.unhas.ac.id/courses/21D04121602/index.php;ISYARAT DAN SISTEM;21D04121602;20201;Not Found
7384;https://sikola.unhas.ac.id/courses/21D04121702/index.php;DASAR SISTEM KENDALI;21D04121702;20201;Not Found
7385;https://sikola.unhas.ac.id/courses/21D04121801/index.php;PRAKTIKUM DASAR TENAGA LISTRIK;21D04121801;20201;Not Found
7386;https://sikola.unhas.ac.id/courses/21D04130102/index.php;Instalasi Listrik;21D04130102;20201;Not Found
7387;https://sikola.unhas.ac.id/courses/21D04130202/index.php;Konversi Energi;21D04130202;20201;Not Found
7388;https://sikola.unhas.ac.id/courses/21D04130303/index.php;Mikroprosesor dan Antarmuka;21D04130303;20201;Not Found
7389;https://sikola.unhas.ac.id/courses/21D04130402/index.php;Ekonomi Teknik;21D04130402;20201;Not Found
7390;https://sikola.unhas.ac.id/courses/21D04130502/index.php;Analisa Sistem Tenaga;21D04130502;20201;Not Found
7391;https://sikola.unhas.ac.id/courses/21D04130602/index.php;Mesin Listrik;21D04130602;20201;Not Found
7392;https://sikola.unhas.ac.id/courses/21D04130702/index.php;Proteksi Sistem Tenaga Listrik I;21D04130702;20201;Not Found
7393;https://sikola.unhas.ac.id/courses/21D04130802/index.php;Sistem Pembangkitan Tenaga Listrik;21D04130802;20201;Not Found
7394;https://sikola.unhas.ac.id/courses/21D04130902/index.php;Antena dan Propagasi;21D04130902;20201;Not Found
7395;https://sikola.unhas.ac.id/courses/21D04131002/index.php;Sistem Komunikasi Analog dan Digital;21D04131002;20201;Not Found
7396;https://sikola.unhas.ac.id/courses/21D04131102/index.php;Saluran Transmisi dan Frekuensi Tinggi;21D04131102;20201;Not Found
7397;https://sikola.unhas.ac.id/courses/21D04131202/index.php;Elektronika Telekomunikasi;21D04131202;20201;Not Found
7398;https://sikola.unhas.ac.id/courses/21D04131303/index.php;Sistem Kendali;21D04131303;20201;Not Found
7399;https://sikola.unhas.ac.id/courses/21D04131403/index.php;Perancangan Sistem Digital;21D04131403;20201;Not Found
7400;https://sikola.unhas.ac.id/courses/21D04131503/index.php;Sistem Berbasis Mikroprosesor;21D04131503;20201;Not Found
7401;https://sikola.unhas.ac.id/courses/21D04131602/index.php;METODE NUMERIK;21D04131602;20201;Not Found
7402;https://sikola.unhas.ac.id/courses/21D04131702/index.php;ILMU LINGKUNGAN;21D04131702;20201;Not Found
7403;https://sikola.unhas.ac.id/courses/21D04131802/index.php;KEWIRAUSAHAAN;21D04131802;20201;Not Found
7404;https://sikola.unhas.ac.id/courses/21D04131902/index.php;ETIKA PROFESI;21D04131902;20201;Not Found
7405;https://sikola.unhas.ac.id/courses/21D04132002/index.php;SISTEM DISTRIBUSI TENAGA LISTRIK;21D04132002;20201;Not Found
7406;https://sikola.unhas.ac.id/courses/21D04132102/index.php;SISTEM TRANSMISI ARUS BOLAK BALIK;21D04132102;20201;Not Found
7407;https://sikola.unhas.ac.id/courses/21D04132202/index.php;OPERASI SISTEM TENAGA LISTRIK;21D04132202;20201;Not Found
7408;https://sikola.unhas.ac.id/courses/21D04132302/index.php;SISTEM PROTEKSI TENAGA LISTRIK II;21D04132302;20201;Not Found
7409;https://sikola.unhas.ac.id/courses/21D04132402/index.php;TEKNIK TEGANGAN TINGGI;21D04132402;20201;Not Found
7410;https://sikola.unhas.ac.id/courses/21D04132502/index.php;JARINGAN CERDAS;21D04132502;20201;Not Found
7411;https://sikola.unhas.ac.id/courses/21D04132602/index.php;REKAYASA TRAFIK;21D04132602;20201;Not Found
7412;https://sikola.unhas.ac.id/courses/21D04132703/index.php;SISTEM KOMUNIKASI NIRKABEL;21D04132703;20201;Not Found
