No;Link Matkul;Name;Kode Matkul;Kategori Matkul;Is Found
29;https://sikola.unhas.ac.id/courses/0102C21702/index.php;BIOSTATISTIK DAN KOMPUTER STATISTIK;0102C21702;13701;Not Found
30;https://sikola.unhas.ac.id/courses/0103C11802/index.php;METODOLOGI PENELITIAN;0103C11802;11709;Not Found
31;https://sikola.unhas.ac.id/courses/0103C20201/index.php;ANATOMI MATA;0103C20201;11701;Not Found
32;https://sikola.unhas.ac.id/courses/0103C20403/index.php;DOKTER JAGA / JURNAL : 1;0103C20403;11702;Not Found
33;https://sikola.unhas.ac.id/courses/0103C20502/index.php;METODE PENELITIAN ;0103C20502;11711;Not Found
34;https://sikola.unhas.ac.id/courses/0103C20602/index.php;FILSAFAT ILMU PENGETAHUAN;0103C20602;11705;Not Found
35;https://sikola.unhas.ac.id/courses/0103C20802/index.php;TES LABORATORIUM SEDERHANA + DIAGNOSTIK;0103C20802;11719;Not Found
36;https://sikola.unhas.ac.id/courses/0103C21002/index.php;RADIOLOGI EMERGENCY (1);0103C21002;11723;Not Found
37;https://sikola.unhas.ac.id/courses/0103C21201/index.php;NEURO DIAGNOSTIK;0103C21201;11703;Not Found
38;https://sikola.unhas.ac.id/courses/0103C21402/index.php;METODE PENELITIAN;0103C21402;11706;Not Found
39;https://sikola.unhas.ac.id/courses/0103C21502/index.php;METODE PENELITIAN;0103C21502;11712;Not Found
40;https://sikola.unhas.ac.id/courses/0103C21702/index.php;METODE PENELITIAN;0103C21702;13701;Not Found
41;https://sikola.unhas.ac.id/courses/0104C11802/index.php;BIOSTATISTIK DAN KOMPUTER STATISTIK;0104C11802;11709;Not Found
42;https://sikola.unhas.ac.id/courses/0104C20201/index.php;FISIOLOGI MATA;0104C20201;11701;Not Found
43;https://sikola.unhas.ac.id/courses/0104C20401/index.php;TUGAS BACA : LAPORAN KEMATIAN : 2;0104C20401;11702;Not Found
44;https://sikola.unhas.ac.id/courses/0104C20502/index.php;BIOSTATISTIKA DAN KOMPUTER STATISTIK;0104C20502;11711;Not Found
45;https://sikola.unhas.ac.id/courses/0104C20702/index.php;EPIDEMOLOGI KLINIK DAN KEDOKTERAN BERBASIS BUKTI;0104C20702;13701;Not Found
46;https://sikola.unhas.ac.id/courses/0104C20802/index.php;MANAGEMEN LABORATORIUM (K3 DAN QC);0104C20802;11719;Not Found
47;https://sikola.unhas.ac.id/courses/0104C21003/index.php;RADIOLOGI SISTEM RESPIRASI (1) ;0104C21003;11723;Not Found
48;https://sikola.unhas.ac.id/courses/0104C21201/index.php;ATHEROSKLEROSIS, HEMOSTASIS DAN THROMBOSIS;0104C21201;11703;Not Found
49;https://sikola.unhas.ac.id/courses/0104C21402/index.php;BIOSTATISTIKA DAN KOMPUTER STATISTIK;0104C21402;11706;Not Found
50;https://sikola.unhas.ac.id/courses/0104C21502/index.php;BIOSTATISTIKA DAN KOMPUTER STATISTIK;0104C21502;11712;Not Found
51;https://sikola.unhas.ac.id/courses/0104C21601/index.php;ETIKA PROFESI;0104C21601;11705;Not Found
52;https://sikola.unhas.ac.id/courses/0104C221601/index.php;ETIKA PROFESI;0104C221601;11705;Not Found
53;https://sikola.unhas.ac.id/courses/0105C11802/index.php;IMUNOLOGI;0105C11802;11709;Not Found
54;https://sikola.unhas.ac.id/courses/0105C20201/index.php;TES PEMERIKSAAN MATA;0105C20201;11701;Not Found
55;https://sikola.unhas.ac.id/courses/0105C20502/index.php;BIOLOGI MOLEKULER ;0105C20502;11711;Not Found
56;https://sikola.unhas.ac.id/courses/0105C20602/index.php;METODE PENELITIAN;0105C20602;11705;Not Found
57;https://sikola.unhas.ac.id/courses/0105C20802/index.php;BANK DARAH;0105C20802;11719;Not Found
58;https://sikola.unhas.ac.id/courses/0105C21003/index.php;RADIOLOGI SISTEM KARDIOVASKULER (1) ;0105C21003;11723;Not Found
59;https://sikola.unhas.ac.id/courses/0105C21201/index.php;SISTEM SARAF TEPI, NEUROMUSKULAR DAN SARAF OTONOM;0105C21201;11703;Not Found
60;https://sikola.unhas.ac.id/courses/0105C21402/index.php;BIOLOGI SEL DAN BIOLOGI MOLEKULER;0105C21402;11706;Not Found
61;https://sikola.unhas.ac.id/courses/0105C21502/index.php;BIOLOGI MOLEKULER;0105C21502;11712;Not Found
62;https://sikola.unhas.ac.id/courses/0105C21702/index.php;BIOLOGI MOLEKULER;0105C21702;13701;Not Found
63;https://sikola.unhas.ac.id/courses/0106C11802/index.php;EPIDEMOLOGI KLINIK DAN KED. BERBASIS BUKTI (EVIDENCE BASED MEDICINE);0106C11802;11709;Not Found
64;https://sikola.unhas.ac.id/courses/0106C20201/index.php;REFRAKSI;0106C20201;11701;Not Found
65;https://sikola.unhas.ac.id/courses/0106C20501/index.php;FARMAKOLOGI KLINIK ;0106C20501;11711;Not Found
66;https://sikola.unhas.ac.id/courses/0106C20602/index.php;BIOSTATISTIKA DAN KOMPUTER STATISTIK;0106C20602;11705;Not Found
67;https://sikola.unhas.ac.id/courses/0106C21002/index.php;RADIOLOGI SISTEM MUSKULOSKELETAL (1) ;0106C21002;11723;Not Found
68;https://sikola.unhas.ac.id/courses/0106C21201/index.php;DEMIELINASI DAN VASKULITIS;0106C21201;11703;Not Found
69;https://sikola.unhas.ac.id/courses/0106C21401/index.php;FARMAKOLOGI KLINIK;0106C21401;11706;Not Found
70;https://sikola.unhas.ac.id/courses/0106C21501/index.php;FARMAKOLOGI KLINIK;0106C21501;11712;Not Found
71;https://sikola.unhas.ac.id/courses/0106C21701/index.php;ETIKA PROFESI;0106C21701;13701;Not Found
72;https://sikola.unhas.ac.id/courses/0107C11801/index.php;FARMAKOLOGI KLINIK;0107C11801;11709;Not Found
73;https://sikola.unhas.ac.id/courses/0107C20201/index.php;INFEKSI DAN IMUNOLOGI;0107C20201;11701;Not Found
74;https://sikola.unhas.ac.id/courses/0107C20502/index.php;EPIDEMIOLOGI KLINIK DAN KEDOKTERAN BERBASIS BUKTI ( EVIDENCE BASED MEDICINE);0107C20502;11711;Not Found
75;https://sikola.unhas.ac.id/courses/0107C20602/index.php;BIOLOGI MOLEKULER;0107C20602;11705;Not Found
76;https://sikola.unhas.ac.id/courses/0107C21002/index.php;RADIOLOGI SISTEM UROGENITAL (1) ;0107C21002;11723;Not Found
77;https://sikola.unhas.ac.id/courses/0107C21201/index.php;KESEIMBANGAN ASAM BASA, CAIRAN DAN ELEKTROLIT;0107C21201;11703;Not Found
78;https://sikola.unhas.ac.id/courses/0107C21402/index.php;EPIDEMOLOGI KLINIK DAN KEDOKTERAN BERBASIS BUKTI;0107C21402;11706;Not Found
79;https://sikola.unhas.ac.id/courses/0107C21502/index.php;EPIDEMIOLOGI KLINIK DAN KEDOKTERAN BERBASIS BUKTI;0107C21502;11712;Not Found
80;https://sikola.unhas.ac.id/courses/0107C21701/index.php;FARMAKOLOGI KLINIK;0107C21701;13701;Not Found
81;https://sikola.unhas.ac.id/courses/0108C11802/index.php;BIOLOGI MOLEKULER;0108C11802;11709;Not Found
82;https://sikola.unhas.ac.id/courses/0108C20201/index.php;GLAUKOMA;0108C20201;11701;Not Found
83;https://sikola.unhas.ac.id/courses/0108C20502/index.php;IMUNOLOGI;0108C20502;11711;Not Found
84;https://sikola.unhas.ac.id/courses/0108C20601/index.php;FARMAKOLOGI KLINIK;0108C20601;11705;Not Found
85;https://sikola.unhas.ac.id/courses/0108C21001/index.php;ETIKA PROFESI;0108C21001;11723;Not Found
86;https://sikola.unhas.ac.id/courses/0108C21201/index.php;GANGGUAN KESADARAN DAN NEUROEMERGENSI;0108C21201;11703;Not Found
87;https://sikola.unhas.ac.id/courses/0108C21402/index.php;IMMUNOLOGI;0108C21402;11706;Not Found
88;https://sikola.unhas.ac.id/courses/0108C21502/index.php;IMUNOLOGI;0108C21502;11712;Not Found
89;https://sikola.unhas.ac.id/courses/0108C21702/index.php;IMMUNOLOGI;0108C21702;13701;Not Found
90;https://sikola.unhas.ac.id/courses/0109C11801/index.php;ADMINISTRASI KESEHATAN;0109C11801;11709;Not Found
91;https://sikola.unhas.ac.id/courses/0109C20201/index.php;VITREO RETINA;0109C20201;11701;Not Found
92;https://sikola.unhas.ac.id/courses/0109C20501/index.php;ADMINISTRASI KESEHATAN DAN REKAM MEDIK;0109C20501;11711;Not Found
93;https://sikola.unhas.ac.id/courses/0109C20602/index.php;EPIDEMOLOGI KLINIK DAN KEDOKTERAN BERBASIS BUKTI;0109C20602;11705;Not Found
94;https://sikola.unhas.ac.id/courses/0109C21002/index.php;BIOLOGI MOLEKULER;0109C21002;11723;Not Found
95;https://sikola.unhas.ac.id/courses/0109C21201/index.php;STROKE DAN GANGGUAN NEUROVASKULAR LAIN;0109C21201;11703;Not Found
96;https://sikola.unhas.ac.id/courses/0109C21401/index.php;ADMINISTRASI KESEHATAN;0109C21401;11706;Not Found
97;https://sikola.unhas.ac.id/courses/0109C21501/index.php;ADMINISTRASI KESEHATAN REKAM MEDIK;0109C21501;11712;Not Found
98;https://sikola.unhas.ac.id/courses/0109C21701/index.php;ADMINISTRASI KESEHATAN;0109C21701;13701;Not Found
99;https://sikola.unhas.ac.id/courses/010U0032/index.php;BAHASA INGGRIS;010U0032;55201;Found
100;https://sikola.unhas.ac.id/courses/0110C20201/index.php;LENSA KATARAK;0110C20201;11701;Not Found
101;https://sikola.unhas.ac.id/courses/0110C20602/index.php;IMUNOLOGI;0110C20602;11705;Not Found
102;https://sikola.unhas.ac.id/courses/0110C21201/index.php;NYERI KEPALA;0110C21201;11703;Not Found
103;https://sikola.unhas.ac.id/courses/0110C21702/index.php;PENGETAHUAN ILMU GIZI UMUM;0110C21702;13701;Not Found
104;https://sikola.unhas.ac.id/courses/0111C20201/index.php;TUMOR DAN REKONSTRUKSI;0111C20201;11701;Not Found
105;https://sikola.unhas.ac.id/courses/0111C20601/index.php;ADMINISTRASI KESEHATAN DAN REKAM MEDIK;0111C20601;11705;Not Found
106;https://sikola.unhas.ac.id/courses/0111C21201/index.php;NYERI;0111C21201;11703;Not Found
107;https://sikola.unhas.ac.id/courses/0112C20201/index.php;NEURO OFTALMOLOGI;0112C20201;11701;Not Found
108;https://sikola.unhas.ac.id/courses/0112C20601/index.php;PENGETAHUAN KLINIK FISIK DIAGNOSTIK;0112C20601;11705;Not Found
109;https://sikola.unhas.ac.id/courses/0112C21201/index.php;KEJANG DAN EPILEPSI;0112C21201;11703;Not Found
110;https://sikola.unhas.ac.id/courses/0113C20201/index.php;PEDIATRIK & STRABISMUS;0113C20201;11701;Not Found
111;https://sikola.unhas.ac.id/courses/0113C20601/index.php;KETERAMPILAN FISIK DIAGNOSTIK I;0113C20601;11705;Not Found
112;https://sikola.unhas.ac.id/courses/0113C21201/index.php;NEURO INFEKSI;0113C21201;11703;Not Found
113;https://sikola.unhas.ac.id/courses/0114C20203/index.php;BASIC READING;0114C20203;11701;Not Found
114;https://sikola.unhas.ac.id/courses/0114C20601/index.php;JOURNAL READING I;0114C20601;11705;Not Found
115;https://sikola.unhas.ac.id/courses/0114C21201/index.php;NEURO FARMAKOLOGI;0114C21201;11703;Not Found
116;https://sikola.unhas.ac.id/courses/0115C20601/index.php;ETIKA PROFESI;0115C20601;11705;Not Found
117;https://sikola.unhas.ac.id/courses/0115C21201/index.php;NEURO ENDOKRIN;0115C21201;11703;Not Found
118;https://sikola.unhas.ac.id/courses/0116C20602/index.php;ALERGI IMUNOLOGI I;0116C20602;11705;Not Found
119;https://sikola.unhas.ac.id/courses/0116C21201/index.php;NEURO PEDIATRI;0116C21201;11703;Not Found
120;https://sikola.unhas.ac.id/courses/0117C20603/index.php;RINOLOGI I;0117C20603;11705;Not Found
121;https://sikola.unhas.ac.id/courses/0117C21201/index.php;WAWASAN MANDIRI 1;0117C21201;11703;Not Found
122;https://sikola.unhas.ac.id/courses/0118C20602/index.php;LARINGO - FARINGOLOGI I;0118C20602;11705;Not Found
123;https://sikola.unhas.ac.id/courses/0119C20602/index.php;THT KOMUNITAS I;0119C20602;11705;Not Found
124;https://sikola.unhas.ac.id/courses/011U0032/index.php;PENDIDIKAN KEWARGANEGARAAN;011U0032;22201;Not Found
125;https://sikola.unhas.ac.id/courses/0120C20602/index.php;OTOLOGI I;0120C20602;11705;Not Found
126;https://sikola.unhas.ac.id/courses/0121C20602/index.php;NEURO - OTOLOGI I;0121C20602;11705;Not Found
127;https://sikola.unhas.ac.id/courses/0122C20602/index.php;STASE DEPARTEMEN ANATOMI;0122C20602;11705;Not Found
128;https://sikola.unhas.ac.id/courses/0123C20602/index.php;STASE DEPARTEMEN RADIOLOGI;0123C20602;11705;Not Found
129;https://sikola.unhas.ac.id/courses/012U0032/index.php;PANCASILA;012U0032;55201;Not Found
130;https://sikola.unhas.ac.id/courses/018U0033/index.php;FISIKA DASAR;018U0033;55201;Not Found
131;https://sikola.unhas.ac.id/courses/01E04110202/index.php;KEPEMIMPINAN POLITIK;01E04110202;67201;Not Found
132;https://sikola.unhas.ac.id/courses/01E04130203/index.php;MANAJEMEN PARTAI POLITIK;01E04130203;67201;Not Found
133;https://sikola.unhas.ac.id/courses/01E04130303/index.php;DESENTRALISASI DAN POLITIK LOKAL;01E04130303;67201;Not Found
134;https://sikola.unhas.ac.id/courses/01E04130403/index.php;POLITIK IDENTITAS;01E04130403;67201;Not Found
135;https://sikola.unhas.ac.id/courses/01E04130603/index.php;METODE PENELITIAN KUALITATIF;01E04130603;67201;Not Found
136;https://sikola.unhas.ac.id/courses/01E04130903/index.php;MARKETING POLITIK;01E04130903;67201;Not Found
137;https://sikola.unhas.ac.id/courses/01E04130903QQ/index.php;MARKETING POLITIK;01E04130903QQ;67201;Not Found
138;https://sikola.unhas.ac.id/courses/01E04131003/index.php;MANAJEMEN KONFLIK;01E04131003;67201;Not Found
139;https://sikola.unhas.ac.id/courses/01E04131103/index.php;TEORI-TEORI DEMOKRASI;01E04131103;67201;Not Found
140;https://sikola.unhas.ac.id/courses/01E04131203/index.php;PERILAKU POLITIK;01E04131203;67201;Not Found
141;https://sikola.unhas.ac.id/courses/01E04131603/index.php;METODE PENELITIAN KUANTITATIF;01E04131603;67201;Not Found
142;https://sikola.unhas.ac.id/courses/01E4131303/index.php;TATA KELOLA PEMILU;01E4131303;67201;Not Found
143;https://sikola.unhas.ac.id/courses/0201C11802/index.php;BAKTERIOLOGI PENYEBAB INFEKSI SALURAN NAPAS BAWAH;0201C11802;11709;Not Found
144;https://sikola.unhas.ac.id/courses/0201C20202/index.php;FILSAFAT ILMU PENGETAHUAN;0201C20202;11701;Not Found
145;https://sikola.unhas.ac.id/courses/0201C20402/index.php;DOKTER RUANGAN;0201C20402;11702;Not Found
146;https://sikola.unhas.ac.id/courses/0201C20502/index.php;GENETIKA KEDOKTERAN;0201C20502;11711;Not Found
147;https://sikola.unhas.ac.id/courses/0201C20601/index.php;POLIKLINIK : KETERAMPILAN FISIK DIAGNOSTIK;0201C20601;11705;Not Found
148;https://sikola.unhas.ac.id/courses/0201C20802/index.php;HEMATOLOGI KLINIK DAN ONKOLOGI I;0201C20802;11719;Not Found
149;https://sikola.unhas.ac.id/courses/0201C21002/index.php;RADIOLOGI EMERGENCY (2) ;0201C21002;11723;Not Found
150;https://sikola.unhas.ac.id/courses/0201C21201/index.php;NEURO ONCOLOGY;0201C21201;11703;Not Found
151;https://sikola.unhas.ac.id/courses/0201C21402/index.php;KETERAMPILAN DASAR ANESTESIOLOGI I;0201C21402;11706;Not Found
152;https://sikola.unhas.ac.id/courses/0201C21503/index.php;BEDAH UROLOGI;0201C21503;11712;Not Found
153;https://sikola.unhas.ac.id/courses/0201C21606/index.php;ILMU PENYAKIT DALAM UMUM;0201C21606;11715;Not Found
154;https://sikola.unhas.ac.id/courses/0202C11803/index.php;FAAL RESPIRASI KLINIK;0202C11803;11709;Not Found
155;https://sikola.unhas.ac.id/courses/0202C20201/index.php;ETIKA PROFESI;0202C20201;11701;Not Found
156;https://sikola.unhas.ac.id/courses/0202C20405/index.php;PRAKTEK TINDAKAN INVASIF DAN NON INVASIVE;0202C20405;11702;Not Found
157;https://sikola.unhas.ac.id/courses/0202C20503/index.php;TUMBUH KEMBANG;0202C20503;11711;Not Found
158;https://sikola.unhas.ac.id/courses/0202C20601/index.php;JOURNAL READING;0202C20601;11705;Not Found
159;https://sikola.unhas.ac.id/courses/0202C21002/index.php;RADIOLOGI SISTEM RESPIRASI (2) ;0202C21002;11723;Not Found
160;https://sikola.unhas.ac.id/courses/0202C21201/index.php;GANGGUAN NEURO-OPHTALMOLOGI;0202C21201;11703;Not Found
161;https://sikola.unhas.ac.id/courses/0202C21402/index.php;KETERAMPILAN DASAR ANESTESIOLOGI II;0202C21402;11706;Not Found
162;https://sikola.unhas.ac.id/courses/0202C21503/index.php;BEDAH PLASTIK;0202C21503;11712;Not Found
163;https://sikola.unhas.ac.id/courses/0202C21603/index.php;NEFROLOGI;0202C21603;11715;Not Found
164;https://sikola.unhas.ac.id/courses/0202C21702/index.php;LEADERSHIP IN NUTRITION;0202C21702;13701;Not Found
165;https://sikola.unhas.ac.id/courses/0203C11802/index.php;RADIOLOGI DIAGNOSTIK TORAKS DAN MEDIASTINUM;0203C11802;11709;Not Found
166;https://sikola.unhas.ac.id/courses/0203C20202/index.php;METODE PENELITIAN;0203C20202;11701;Not Found
167;https://sikola.unhas.ac.id/courses/0203C20403/index.php;DOKTER JAGA / JURNAL : 2;0203C20403;11702;Not Found
168;https://sikola.unhas.ac.id/courses/0203C20503/index.php;NUTRISI / GIZI;0203C20503;11711;Not Found
169;https://sikola.unhas.ac.id/courses/0203C20603/index.php;OTOLOGI;0203C20603;11705;Not Found
170;https://sikola.unhas.ac.id/courses/0203C20802/index.php;ALERGI DAN IMUNOLOGI I;0203C20802;11719;Not Found
171;https://sikola.unhas.ac.id/courses/0203C21003/index.php;RADIOLOGI SISTEM KARDIOVASKULER (2) ;0203C21003;11723;Not Found
172;https://sikola.unhas.ac.id/courses/0203C21201/index.php;GANGGUAN TIDUR;0203C21201;11703;Not Found
173;https://sikola.unhas.ac.id/courses/0203C21402/index.php;KEDOKTERAN PERIOPERATIF I;0203C21402;11706;Not Found
174;https://sikola.unhas.ac.id/courses/0203C21503/index.php;BEDAH THORAX VASCULAR;0203C21503;11712;Not Found
175;https://sikola.unhas.ac.id/courses/0203C21603/index.php;ENDOKRIN METABOLIK;0203C21603;11715;Not Found
176;https://sikola.unhas.ac.id/courses/0203C21702/index.php;FISIOLOGI GIZI DAN METABOLISME ZAT GIZI;0203C21702;13701;Not Found
177;https://sikola.unhas.ac.id/courses/0204C11802/index.php;IMUNOLOGI DAN BIOLOGI MOLEKULER RESPIRASI;0204C11802;11709;Not Found
178;https://sikola.unhas.ac.id/courses/0204C20202/index.php;BIOSTATISTIKA DAN KOMPUTER STATISTIK;0204C20202;11701;Not Found
179;https://sikola.unhas.ac.id/courses/0204C20402/index.php;TUGAS BACA : REFERAT 1;0204C20402;11702;Not Found
180;https://sikola.unhas.ac.id/courses/0204C20502/index.php;ELEKTROLIT, KESEIMBANGAN AIR DAN ASAM - BASA;0204C20502;11711;Not Found
181;https://sikola.unhas.ac.id/courses/0204C20603/index.php;RINOLOGI;0204C20603;11705;Not Found
182;https://sikola.unhas.ac.id/courses/0204C20801/index.php;ENDOKRINOLOGI DAN METABOLIK;0204C20801;11719;Not Found
183;https://sikola.unhas.ac.id/courses/0204C21003/index.php;RADIOLOGI SISTEM MUSKULOSKELETAL (2) ;0204C21003;11723;Not Found
184;https://sikola.unhas.ac.id/courses/0204C21201/index.php;PARKINSON DAN GANGGUAN GERAK;0204C21201;11703;Not Found
185;https://sikola.unhas.ac.id/courses/0204C21402/index.php;PERSIAPAN OBAT DAN ALAT ANESTESI;0204C21402;11706;Not Found
186;https://sikola.unhas.ac.id/courses/0204C21503/index.php;CRITICAL CARE/ICU;0204C21503;11712;Not Found
187;https://sikola.unhas.ac.id/courses/0204C21702/index.php;NUTRIGENOMICS;0204C21702;13701;Not Found
188;https://sikola.unhas.ac.id/courses/0205C11802/index.php;PENYUSUNAN PROPOSAL PENELITIAN;0205C11802;11709;Not Found
189;https://sikola.unhas.ac.id/courses/0205C20201/index.php;JURNAL READING I;0205C20201;11701;Not Found
190;https://sikola.unhas.ac.id/courses/0205C20415/index.php;TUGAS BACA : LAPORAN KEMATIAN : 3;0205C20415;11702;Not Found
191;https://sikola.unhas.ac.id/courses/0205C20501/index.php;PENYAKIT INFEKSI TROPIK JUNIOR;0205C20501;11711;Not Found
192;https://sikola.unhas.ac.id/courses/0205C20602/index.php;ALERGI IMUNOLOGI;0205C20602;11705;Not Found
193;https://sikola.unhas.ac.id/courses/0205C20801/index.php;HEPATOGASTROENTEROLOGI I;0205C20801;11719;Not Found
194;https://sikola.unhas.ac.id/courses/0205C21003/index.php;RADIOLOGI SISTEM UROGENITAL (2) ;0205C21003;11723;Not Found
195;https://sikola.unhas.ac.id/courses/0205C21201/index.php;NEURO BEHAVIOUR;0205C21201;11703;Not Found
196;https://sikola.unhas.ac.id/courses/0205C21402/index.php;ANESTESI BEDAH UMUM I;0205C21402;11706;Not Found
197;https://sikola.unhas.ac.id/courses/0205C21503/index.php;BEDAH DIGESTIF;0205C21503;11712;Not Found
198;https://sikola.unhas.ac.id/courses/0205C21702/index.php;EPIDEMOLOGI GIZI;0205C21702;13701;Not Found
199;https://sikola.unhas.ac.id/courses/0206C20202/index.php;BASIC READING;0206C20202;11701;Not Found
200;https://sikola.unhas.ac.id/courses/0206C20501/index.php;GASTROENTEROHEPATOLOGI JUNIOR;0206C20501;11711;Not Found
201;https://sikola.unhas.ac.id/courses/0206C20602/index.php;NEURO - OTOLOGI;0206C20602;11705;Not Found
202;https://sikola.unhas.ac.id/courses/0206C20801/index.php;KARDIOSEREBROVASKULAR I;0206C20801;11719;Not Found
203;https://sikola.unhas.ac.id/courses/0206C21002/index.php;RADIOLOGI SISTEM GASTROINTESTINAL (1) ;0206C21002;11723;Not Found
204;https://sikola.unhas.ac.id/courses/0206C21201/index.php;NEURO OTOLOGI;0206C21201;11703;Not Found
205;https://sikola.unhas.ac.id/courses/0206C21402/index.php;PENGELOLAAN NYERI I;0206C21402;11706;Not Found
206;https://sikola.unhas.ac.id/courses/0206C21503/index.php;BEDAH ANAK;0206C21503;11712;Not Found
207;https://sikola.unhas.ac.id/courses/0206C21702/index.php;MIKROBIOLOGI KLINIK;0206C21702;13701;Not Found
208;https://sikola.unhas.ac.id/courses/0207C20202/index.php;EPIDEMOLOGI KLINIK DAN KEDOKTERAN BERBASIS BUKTI;0207C20202;11701;Not Found
209;https://sikola.unhas.ac.id/courses/0207C20501/index.php;RESPIROLOGI JUNIOR;0207C20501;11711;Not Found
210;https://sikola.unhas.ac.id/courses/0207C20602/index.php;STASE ANATOMI;0207C20602;11705;Not Found
211;https://sikola.unhas.ac.id/courses/0207C21201/index.php;TRAUMA KRANIO SEREBRAL DAN MEDULLA SPINALIS;0207C21201;11703;Not Found
212;https://sikola.unhas.ac.id/courses/0207C21702/index.php;ILMU BAHAN MAKANAN;0207C21702;13701;Not Found
213;https://sikola.unhas.ac.id/courses/0208C20202/index.php;IMUNOLOGI;0208C20202;11701;Not Found
214;https://sikola.unhas.ac.id/courses/0208C20501/index.php;NEUROLOGI JUNIOR;0208C20501;11711;Not Found
215;https://sikola.unhas.ac.id/courses/0208C20601/index.php;STASE SUB BAGIAN : AUDIOLOGI;0208C20601;11705;Not Found
216;https://sikola.unhas.ac.id/courses/0208C20802/index.php;PENYAKIT TROPIS DAN INFEKSI I;0208C20802;11719;Not Found
217;https://sikola.unhas.ac.id/courses/0208C21201/index.php;NEUROGERIATRI;0208C21201;11703;Not Found
218;https://sikola.unhas.ac.id/courses/0208C21702/index.php;FOOD SAFETY & SECURITY;0208C21702;13701;Not Found
219;https://sikola.unhas.ac.id/courses/0209C20204/index.php;"REFRAKSI (STASE 2 BULAN) : TUGAS BACA ; MODEL RAWAT JALAN";0209C20204;11701;Not Found
220;https://sikola.unhas.ac.id/courses/0209C20501/index.php;GIZI JUNIOR;0209C20501;11711;Not Found
221;https://sikola.unhas.ac.id/courses/0209C20601/index.php;STASE SUB BAGIAN : VESTIBULOGI;0209C20601;11705;Not Found
222;https://sikola.unhas.ac.id/courses/0209C20801/index.php;TUGAS PENDAHULUAN DAN TUTORIAL;0209C20801;11719;Not Found
223;https://sikola.unhas.ac.id/courses/0209C21201/index.php;GANGGUAN METABOLIK DAN NEUROTOXICOLOGI;0209C21201;11703;Not Found
224;https://sikola.unhas.ac.id/courses/0209C21702/index.php;ILMU GIZI DAUR HIDUP;0209C21702;13701;Not Found
225;https://sikola.unhas.ac.id/courses/0210C20201/index.php;SARI PUSTAKA I;0210C20201;11701;Not Found
226;https://sikola.unhas.ac.id/courses/0210C20601/index.php;DOKTER JAGA 1;0210C20601;11705;Not Found
227;https://sikola.unhas.ac.id/courses/0210C20802/index.php;PENELITIAN DAN PRESENTASI REGIONAL / NASIONAL I;0210C20802;11719;Not Found
228;https://sikola.unhas.ac.id/courses/0210C21201/index.php;MANIFESTASI NEUROLOGIS PENYAKIT SISTEMIK;0210C21201;11703;Not Found
229;https://sikola.unhas.ac.id/courses/0210C21705/index.php;ILMU GIZI KLINIK DASAR;0210C21705;13701;Not Found
230;https://sikola.unhas.ac.id/courses/0211C20204/index.php;"NEURO OFTALMOLOGI (2 BULAN) : MODEL RAWAT JALAN ; MODUL RAWAT INAP ; MODUL TINDAKAN KHUSUS";0211C20204;11701;Not Found
231;https://sikola.unhas.ac.id/courses/0211C20601/index.php;KETERAMPILAN FISIK DIAGNOSTIK II;0211C20601;11705;Not Found
232;https://sikola.unhas.ac.id/courses/0211C21203/index.php;FUNDAMENTAL NEUROSCIENCE (ANATOMI, FISIOLOGI DAN PA);0211C21203;11703;Not Found
233;https://sikola.unhas.ac.id/courses/0212C20601/index.php;JOURNAL READING II;0212C20601;11705;Not Found
234;https://sikola.unhas.ac.id/courses/0212C21202/index.php;STASE SUB BAGIAN NYERI;0212C21202;11703;Not Found
235;https://sikola.unhas.ac.id/courses/0213C20602/index.php;BEDAH PLASTIK REKONSTRUKSI KL I;0213C20602;11705;Not Found
236;https://sikola.unhas.ac.id/courses/0213C21202/index.php;STASE SUB BAGIAN NYERI KEPALA DAN WAJAH;0213C21202;11703;Not Found
237;https://sikola.unhas.ac.id/courses/0214C20602/index.php;ONKOLOGI DAN BEDAH KEPALA LEHER I;0214C20602;11705;Not Found
238;https://sikola.unhas.ac.id/courses/0214C21201/index.php;PENGEMBANGAN WAWASAN MANDIRI - 2;0214C21201;11703;Not Found
239;https://sikola.unhas.ac.id/courses/0215C20602/index.php;BRONKO - ESOFAGOLOGI I;0215C20602;11705;Not Found
240;https://sikola.unhas.ac.id/courses/0216C20601/index.php;STASE NEUROTOLOGI - AUDIOLOGI;0216C20601;11705;Not Found
241;https://sikola.unhas.ac.id/courses/0217C20601/index.php;DOKTER JAGA I (WAWASAN MANDIRI I);0217C20601;11705;Not Found
242;https://sikola.unhas.ac.id/courses/0218C20601/index.php;MEMBIMBING MAHASISWA DOKTER UMUM (WAWASAN MANDIRI 2);0218C20601;11705;Not Found
243;https://sikola.unhas.ac.id/courses/027053/index.php;MANANJEMEN KEUANGAN;027053;61101;Not Found
244;https://sikola.unhas.ac.id/courses/0301C11804/index.php;INFEKSI PARU TB DAN NON ? TB;0301C11804;11709;Not Found
245;https://sikola.unhas.ac.id/courses/0301C20103/index.php;STASE BEDAH PLASTIK 1 BULAN;0301C20103;11707;Not Found
246;https://sikola.unhas.ac.id/courses/0301C20201/index.php;JURNAL READING 2;0301C20201;11701;Not Found
247;https://sikola.unhas.ac.id/courses/0301C20202/index.php;GENETIKA KEDOKTERAN;0301C20202;11701;Not Found
